time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
757.33,1663779715439,5.012913579,1,2.4,31.5,0.0,66.1,0.0,0.0,0.0,117,1,68,0,2,525648,110776,311648,713456,5910,100675,84,84,0,0,0,7,11,7,4,1,2,0,0,0,0,11,589558,0,8,1,15,2360,252727,5453,3,1,23046,17993,4978,5505,1102,298,1139,126,13,108,108,108,2207,828,2200536,211,12,129,44,377745,377693,129,18,11,12,23,587756,361542,13,17,230,29,20,8,12,2,98,733027,369,0,86,1,1,0,25,0,3,28,1,1,1,2
762.344,1663779722167,5.013691571,1,2.5,24.2,0.0,72.9,0.0,0.0,0.3,116,1,67,0,2,525420,110996,311656,713236,6038,101269,84,84,0,0,0,5,7,5,2,0,1,0,0,0,0,10,585003,0,12,1,10,2922,257319,5632,0,1,23639,18545,7943,8100,1602,378,1620,0,9,115,115,112,3268,1157,2187739,227,16,130,46,371676,371617,139,16,16,18,33,583080,352805,17,23,251,43,27,7,18,1,105,715618,367,0,76,1,0,0,33,0,0,33,1,0,0,1
767.355,1663779728863,5.011238139,1,2.8,25.4,0.0,71.8,0.0,0.0,0.0,116,1,67,0,2,525752,110636,311684,713584,13697,207203,140,140,0,0,0,0,0,0,0,1,0,0,0,0,0,7,590651,0,22,0,5,1032,252970,5714,0,0,23946,19021,11988,12084,2721,855,2568,441,5,124,124,118,5469,2135,2226637,245,22,131,46,385201,385162,140,11,22,34,44,590277,363849,21,30,266,34,37,12,26,2,106,722710,367,0,67,1,0,0,42,0,0,42,1,0,0,1
772.368,1663779740728,5.012986440,1,14.7,29.0,0.0,55.4,0.0,0.0,0.9,118,1,68,0,2,525168,111216,311688,713000,6167,101376,56,56,0,0,0,5,11,5,6,6,2,0,0,0,0,5,540560,0,7,1,21,681,207922,5554,0,1,23925,18679,5026,5532,824,113,839,63,147,115,115,113,1592,473,1979165,227,11,134,7,374998,374948,212,15,11,12,22,538792,358017,13,19,402,40,147,5,13,1,108,639988,519,0,150,1,2,6,11,1,3,14,1,1,0,2
777.381,1663779747381,5.012906480,1,4.4,25.0,0.0,70.3,0.0,0.0,0.3,118,2,68,0,2,525428,110940,311704,713280,5962,101411,294,294,0,0,0,5,7,5,2,0,1,0,0,0,0,12,556016,0,9,2,11,2901,211817,5112,0,1,23416,18416,3501,3622,434,157,465,126,9,118,118,116,1280,265,1994930,221,5,130,5,385063,385011,136,16,6,6,14,554181,368947,10,12,238,25,17,8,7,2,106,679569,353,0,77,1,0,0,7,0,1,8,1,0,0,1
782.395,1663779754036,5.013545369,1,2.1,28.4,0.0,69.1,0.0,0.0,0.3,118,1,68,0,2,525728,110636,311708,713584,5994,101793,84,84,0,0,0,7,10,7,3,2,2,0,0,0,0,8,568570,0,14,1,13,1043,234560,5425,2,1,23133,18059,5477,5952,1182,238,1191,126,11,110,110,110,2386,896,2084706,217,12,131,44,374832,374780,130,16,12,13,24,566483,358137,13,18,236,30,20,7,13,1,101,698794,343,0,81,1,1,0,23,0,2,25,1,1,1,2
787.408,1663779760724,5.013035000,1,18.3,28.7,0.0,53.0,0.0,0.0,0.0,118,1,68,0,2,525376,110980,311716,713232,5932,102133,56,56,0,0,0,5,7,5,2,0,1,0,0,0,0,6,548743,0,7,2,10,550,218246,5397,0,1,23425,18399,4318,4785,662,34,695,0,9,112,112,112,1335,385,2022418,221,7,131,7,371755,371702,132,16,7,8,18,547283,355785,12,14,241,39,21,5,8,1,106,667605,338,0,80,1,0,0,9,0,0,9,1,0,0,1
792.422,1663779767397,5.013704099,1,3.3,28.6,0.0,68.1,0.0,0.0,0.0,118,1,68,0,2,525044,111316,311712,712900,6225,99605,294,294,0,0,0,5,7,5,2,0,1,0,0,0,0,6,574098,0,16,1,11,2885,234982,5363,0,1,23359,18348,3374,3534,405,153,430,0,9,119,119,117,1210,244,2093374,225,5,130,5,380631,380585,134,16,5,6,12,572190,364583,9,11,244,24,17,5,6,1,107,710733,342,0,78,1,0,0,7,0,0,7,1,0,0,1
797.442,1663779774097,5.020156738,1,1.3,26.6,0.0,72.1,0.0,0.0,0.0,118,1,68,0,2,525712,110636,311724,713584,5840,100878,84,84,0,0,0,6,11,5,5,0,2,0,0,0,0,11,540267,0,14,1,21,2472,207748,5179,0,1,23115,18061,5466,5635,1176,112,1199,0,15,111,111,109,2398,909,1941059,219,13,130,44,373759,373702,137,18,12,13,24,538270,357160,13,18,240,28,21,7,13,1,101,659832,360,0,93,1,3,6,26,1,3,29,1,1,0,2
802.456,1663779780810,5.013731223,1,20.5,25.7,0.0,52.8,0.0,0.0,1.0,118,1,68,0,2,526052,110276,311744,713936,8173,103838,56,56,0,0,0,5,7,5,2,0,1,0,0,0,0,18,561998,0,20,1,9,3898,221773,5822,0,1,24855,19365,13723,14261,2782,679,2851,567,9,130,130,124,6056,2047,2044030,257,25,132,9,388342,388262,150,15,25,31,50,560092,364961,23,37,280,46,37,13,31,3,110,655521,390,0,78,1,0,0,44,0,1,45,1,0,0,1
807.47,1663779787538,5.013676635,1,4.1,25.2,0.0,70.4,0.0,0.0,0.3,119,1,68,0,2,525508,110820,311744,713396,6600,102248,294,294,0,0,0,7,10,7,3,1,2,0,0,0,0,11,540365,0,8,2,13,2900,207859,5269,2,1,23433,18419,3400,3927,415,30,431,0,11,116,116,119,1206,269,1889679,219,5,131,5,373749,373704,131,16,5,6,12,538721,357680,9,11,237,26,21,5,7,1,108,666668,347,0,82,1,1,0,7,0,2,9,1,1,1,2
812.483,1663779794233,5.013061014,1,2.7,29.9,0.0,67.4,0.0,0.0,0.0,119,1,68,0,2,525256,111068,311748,713148,6098,101847,56,56,0,0,0,5,7,5,2,0,1,0,0,0,0,12,539602,0,11,1,13,565,207501,5226,0,1,23166,18085,5463,5627,1191,175,1212,189,9,110,110,110,2389,882,1930869,217,12,131,44,373374,373317,130,16,12,13,24,537422,356669,12,18,239,28,24,7,13,1,103,650139,340,0,86,1,0,0,24,0,0,24,1,0,0,1
817.496,1663779800886,5.013031327,1,15.1,25.0,0.0,58.7,0.0,0.0,1.3,119,1,68,0,2,525776,110540,311756,713676,6870,101765,56,56,0,0,0,5,7,5,2,0,1,0,0,0,0,13,575302,0,8,2,9,1801,230563,5460,0,1,23826,18597,4744,5247,732,106,763,0,139,116,116,114,1479,427,2083881,229,8,134,7,386322,386274,211,14,8,9,20,573294,369472,14,16,402,41,144,8,9,2,104,697499,519,0,131,1,0,0,10,0,0,10,1,1,1,2
822.509,1663779807587,5.013279397,1,1.8,31.6,0.0,66.3,0.0,0.0,0.3,119,1,68,0,2,525460,110856,311756,713364,5818,101205,294,294,0,0,0,6,16,5,10,0,2,0,0,0,0,4,572914,0,8,1,34,2235,230061,5326,0,1,23398,18395,3384,3921,408,90,431,126,25,115,115,114,1203,242,2108462,217,5,131,5,383773,383724,136,18,5,6,12,570973,367773,9,11,232,24,17,5,6,1,107,709014,359,0,105,1,1,6,5,0,0,5,1,1,0,2
827.522,1663779814300,5.013489918,1,2.1,30.0,0.0,67.6,0.0,0.0,0.3,119,1,68,0,2,525608,110712,311752,713508,5666,100726,56,56,0,0,0,5,7,5,2,0,1,0,0,0,0,13,568285,0,11,1,10,1843,238185,5123,0,1,22976,17949,5455,5816,1186,363,1194,315,9,109,109,107,2386,889,2093206,215,12,130,44,371507,371453,129,16,12,11,24,566433,354934,13,18,231,28,20,7,13,1,100,702889,345,0,80,1,0,0,23,1,3,26,1,0,0,1
832.535,1663779820995,5.012729303,1,18.7,26.3,0.0,54.4,0.0,0.0,0.6,119,1,68,0,2,525540,110776,311756,713448,6646,100566,56,56,0,0,0,5,7,5,2,0,1,0,0,0,0,10,553371,0,14,1,10,2447,217614,5434,0,1,23406,18378,4563,4727,720,37,751,63,9,115,115,120,1492,420,1984733,227,8,131,7,376560,376507,135,16,8,9,20,551383,360491,13,15,252,42,20,8,9,2,106,679866,372,0,78,1,0,0,12,0,1,13,1,0,0,1
837.548,1663779827665,5.012895973,1,2.7,30.1,0.0,66.3,0.0,0.0,0.9,118,2,67,0,2,524996,111312,311764,712912,6209,101333,294,294,0,0,0,7,9,7,2,0,1,0,0,0,0,4,543478,0,12,2,11,568,207701,5137,0,1,23444,18430,3392,3543,407,153,432,63,9,118,118,119,1199,244,1941268,222,5,131,5,376632,376586,133,16,5,6,12,541600,360560,9,11,242,24,18,5,6,1,109,661259,353,0,78,1,0,0,5,0,2,7,1,0,0,1
842.561,1663779834343,5.013283318,1,2.9,28.2,0.0,68.5,0.0,0.0,0.3,118,1,68,0,2,524956,111308,311808,712892,7971,102533,56,56,0,0,0,5,7,5,2,14,1,0,0,0,0,13,541877,0,22,1,10,1520,209671,5679,0,1,24703,19154,14856,15375,3443,1326,3461,945,8,124,124,117,7111,2606,1981868,245,36,130,46,381404,381318,146,14,35,41,59,539865,357004,22,46,268,32,37,10,41,2,104,622727,398,0,88,1,0,0,56,0,0,56,1,1,1,2
847.574,1663779841031,5.013241086,1,18.6,25.7,0.0,55.1,0.0,0.0,0.6,118,1,68,0,2,525580,110664,311828,713536,6319,101687,56,56,0,0,0,5,7,5,2,0,1,0,0,0,0,6,562396,0,9,2,11,2331,223074,5339,0,1,23317,18318,4563,5048,716,37,766,126,9,115,115,113,1486,413,2022207,227,8,131,7,380094,380042,139,16,8,9,20,560446,364110,13,15,247,40,21,8,9,2,106,680598,349,0,81,1,0,0,11,0,0,11,1,0,0,1
852.587,1663779847738,5.013416925,1,2.5,29.1,0.0,68.1,0.0,0.0,0.3,118,1,68,0,2,525548,110688,311836,713508,5946,101307,294,294,0,0,0,5,10,5,5,0,2,0,0,0,0,5,585221,0,10,1,18,2911,244397,5269,0,1,23413,18396,3375,3893,404,153,431,63,15,117,117,116,1213,265,2148662,221,5,131,5,381605,381557,134,17,5,6,12,583217,365576,9,11,235,24,17,5,6,1,108,727436,345,0,89,1,2,6,7,1,3,10,1,1,0,2
857.602,1663779854418,5.014791244,1,2.5,31.1,0.0,66.4,0.0,0.0,0.0,118,1,68,0,2,526240,110000,311832,714192,5634,98639,56,56,0,0,0,5,7,5,2,0,1,0,0,0,0,10,533365,0,8,1,11,2923,204100,5185,0,1,23033,17979,4728,5226,1055,104,1070,126,9,108,108,105,2065,783,1926011,213,10,130,44,370483,370429,128,15,10,11,21,531335,354322,12,16,232,26,20,5,11,1,99,649881,336,0,81,1,0,0,22,0,1,23,1,0,0,1
862.616,1663779861120,5.013883815,1,15.9,30.2,0.0,53.7,0.0,0.0,0.3,118,1,68,0,2,525060,111172,311840,713028,11576,106332,9035,9035,0,0,0,7,11,7,4,1,2,0,0,0,0,10,577903,0,14,1,16,2563,234940,5599,3,1,23681,18622,5284,5439,937,105,962,63,13,163,164,155,1873,598,2090651,265,9,135,9,384440,384386,161,18,9,10,22,575884,367556,14,16,290,44,46,19,10,4,143,696241,396,0,88,1,1,0,13,0,2,15,1,1,1,2
867.63,1663779867829,5.013881639,1,2.6,31.5,0.0,64.8,0.0,0.0,1.1,118,1,68,0,2,526020,110212,311840,713988,5922,102248,294,294,0,0,0,5,7,5,2,4,1,0,0,0,0,5,577721,0,8,1,11,729,247148,5577,0,1,23879,18660,4070,4563,559,42,582,0,152,116,116,115,1450,327,2167048,219,9,134,5,372948,372898,220,16,9,10,16,575741,355742,10,16,403,25,147,5,10,1,108,701634,529,0,138,1,0,0,6,0,0,6,1,1,1,2
872.644,1663779874539,5.014113576,1,3.0,28.5,0.0,68.5,0.0,0.0,0.0,118,1,68,0,2,524964,111264,311844,712932,5704,100675,56,56,0,0,0,5,7,5,2,0,1,0,0,0,0,16,523026,0,7,1,11,1455,206595,5314,0,1,23345,18287,6833,6997,1458,371,1476,0,9,107,107,108,2935,1055,1900082,211,14,131,44,360236,360179,127,16,14,16,31,520940,342283,16,21,231,27,21,5,16,1,101,621944,360,0,82,1,0,0,27,0,0,27,1,0,0,1
877.656,1663779881275,5.012372773,1,2.6,28.6,0.0,68.5,0.0,0.0,0.3,118,1,68,0,2,525960,110280,311832,713932,15656,230593,378,378,0,0,0,5,7,5,2,0,1,0,0,0,0,18,586646,0,16,2,10,3355,244237,5648,0,1,24079,18422,10111,10952,2134,402,2146,315,8,120,120,117,4844,1490,2153572,235,22,130,9,387255,387187,137,14,21,29,43,584682,367097,20,34,258,44,21,10,28,2,106,719611,384,0,78,1,0,0,36,0,0,36,1,0,0,1
882.669,1663779894277,5.012662281,1,2.4,28.4,0.0,69.2,0.0,0.0,0.0,118,1,68,0,2,525660,110588,311824,713624,5910,99632,56,56,0,0,0,5,7,5,2,0,1,0,0,0,0,15,550829,0,7,1,12,2927,209502,5324,0,1,23389,18322,6839,7396,1451,308,1473,63,9,108,108,109,2932,1043,1972214,213,14,130,44,384099,384046,128,15,14,16,30,549213,366169,16,21,232,29,21,5,16,1,102,642165,343,0,83,1,0,0,27,1,3,30,1,0,0,1
887.683,1663779900899,5.013649320,1,17.8,32.9,0.0,49.0,0.0,0.0,0.3,118,1,68,0,2,525792,110456,311824,713760,6188,100668,56,56,0,0,0,7,10,7,3,2,2,0,0,0,0,7,573495,0,11,1,13,2893,231614,5378,2,1,23463,18430,4572,5107,721,37,759,0,10,116,116,113,1488,434,2112954,229,8,132,6,383711,383665,139,15,8,9,20,572094,367758,13,15,244,36,18,8,9,2,103,696706,341,0,82,1,1,0,13,0,3,16,1,1,1,2
892.696,1663779907567,5.013264966,1,2.5,33.9,0.0,63.3,0.0,0.0,0.3,118,1,68,0,2,525548,110680,311844,713532,5976,101384,294,294,0,0,0,5,7,5,2,0,1,0,0,0,0,3,552757,0,13,1,11,2932,209878,5161,0,1,23406,18406,4105,4615,532,34,545,0,9,120,120,117,1527,335,1923506,227,7,131,5,384109,384066,138,13,7,8,15,550761,367629,10,13,242,26,18,7,8,1,109,667044,352,0,83,1,0,0,9,0,0,9,1,0,0,1
897.71,1663779914230,5.013684875,1,2.9,29.8,0.0,67.3,0.0,0.0,0.0,118,1,68,0,2,525856,110392,311824,713828,5734,100777,56,56,0,0,0,5,7,5,2,0,1,0,0,0,0,10,538940,0,9,1,11,2834,207265,5173,0,1,23353,18292,6832,7003,1455,434,1478,189,9,108,108,107,2929,1054,1960929,213,14,130,44,374365,374310,128,15,14,16,30,537290,356475,16,21,233,27,21,5,16,1,101,649560,352,0,81,1,0,0,25,0,0,25,1,0,0,1
902.723,1663779920896,5.013376616,1,17.1,26.7,0.0,55.3,0.0,0.0,0.8,118,1,68,0,2,525304,110932,311836,713288,6116,101567,56,56,0,0,0,5,7,5,2,0,1,0,0,0,0,7,557329,0,7,1,11,2920,210552,5151,0,1,23440,18405,4539,4998,729,101,756,63,8,117,116,114,1487,413,1958154,229,8,131,7,387554,387504,134,13,8,8,20,555533,371253,13,15,242,36,19,8,9,2,106,691204,322,0,75,1,0,0,9,0,0,9,1,0,0,1
907.736,1663779927550,5.013196274,1,2.5,24.8,0.0,72.3,0.0,0.0,0.3,118,1,68,0,2,525880,110348,311844,713872,7446,118283,294,294,0,0,0,6,16,5,10,0,2,0,0,0,0,4,571263,0,12,2,12,1902,229366,5474,0,1,23759,18581,4289,4802,545,41,558,0,146,119,119,120,1532,336,2047576,225,7,134,5,383911,383859,210,14,7,8,15,569377,366968,11,14,380,29,125,7,8,1,110,695684,516,0,130,1,0,6,8,0,0,8,1,1,0,2
912.75,1663779934999,5.013627745,1,4.0,26.2,0.0,69.5,0.0,0.0,0.3,118,1,68,0,2,525832,110392,311848,713828,6092,101115,56,56,0,0,0,7,11,7,4,1,2,0,0,0,0,19,567358,0,12,1,14,2228,231102,5404,2,1,23393,18326,7584,7707,1588,377,1596,63,12,112,112,108,3264,1151,2095621,221,16,131,44,379331,379271,130,11,16,18,34,565408,360990,17,23,243,29,25,7,18,1,100,688808,349,0,85,1,1,0,32,1,5,37,1,2,2,2
917.764,1663779941680,5.014122345,1,5.7,30.5,0.0,63.8,0.0,0.0,0.0,118,1,68,0,2,525132,111084,311856,713136,8148,99643,84,84,0,0,0,5,7,5,2,1,1,0,0,0,0,15,574612,0,19,2,11,3892,245864,5948,0,1,24706,19239,14970,15209,3221,874,2987,504,9,128,128,122,6826,2420,2170472,251,28,129,20,379019,378940,147,15,28,33,55,572595,354532,24,38,282,48,49,13,34,3,109,677192,403,0,82,1,0,0,43,0,1,44,1,0,0,1
922.778,1663779948373,5.013778100,1,3.0,28.0,0.0,68.8,0.0,0.0,0.3,118,1,68,0,2,525864,110360,311848,713860,5818,100162,266,266,0,0,0,5,7,5,2,0,1,0,0,0,0,5,580926,0,7,1,11,1683,240102,5302,0,1,23486,18475,3553,3715,426,216,460,189,9,115,115,114,1207,252,2131120,219,5,131,5,381792,381740,131,15,5,6,12,578839,365490,9,11,233,31,17,5,6,1,108,724542,342,0,78,1,0,0,8,0,0,8,1,0,0,1
927.793,1663779955080,5.014875091,1,2.6,24.2,0.0,73.2,0.0,0.0,0.0,118,1,68,0,2,525704,110512,311856,713708,5949,102027,84,84,0,0,0,5,7,5,2,0,1,0,0,0,0,12,556674,0,14,1,11,2912,219442,5392,0,1,23400,18337,7568,7718,1576,251,1580,189,9,113,113,111,3265,1131,2027432,221,16,130,44,380300,380244,136,15,16,18,34,554531,361872,17,23,242,29,22,7,18,1,103,664134,365,0,83,1,0,0,26,0,0,26,1,0,0,1
932.806,1663779961817,5.013265651,1,4.0,27.9,0.0,67.8,0.0,0.0,0.3,117,1,67,0,2,525384,110804,311884,713404,6409,97254,84,84,0,0,0,5,7,5,2,0,1,0,0,0,0,12,548160,0,10,1,11,600,218969,5310,0,1,22289,17508,5791,5703,1186,109,936,0,9,112,112,113,2295,831,1986683,219,11,124,18,369787,369734,131,15,11,11,25,546408,353128,14,16,248,44,31,8,12,2,102,673114,359,0,80,1,0,0,11,0,0,11,1,0,0,1
937.819,1663779968558,5.013192395,1,2.8,29.2,0.0,68.0,0.0,0.0,0.0,118,1,68,0,2,525452,110712,311908,713492,6098,101511,266,266,0,0,0,5,9,5,4,5,2,0,0,0,0,5,614616,0,13,2,17,516,272373,5597,2,1,23635,18593,4061,4212,565,35,590,63,13,118,118,117,1450,345,2308597,225,9,131,5,383753,383703,136,18,9,10,17,612714,366986,9,15,242,31,17,5,10,1,108,773134,362,0,89,1,1,0,7,1,3,10,1,2,2,2
942.833,1663779975269,5.013762832,1,2.5,31.2,0.0,65.9,0.0,0.0,0.3,118,1,68,0,2,524792,111372,311908,712832,5764,101897,84,84,0,0,0,7,9,7,2,0,1,0,0,0,0,14,538116,0,13,1,11,1146,206774,5474,0,1,23406,18337,7567,7720,1588,441,1591,252,9,112,112,110,3262,1133,1959096,219,16,131,44,374567,374504,131,16,16,18,34,536129,356124,17,23,240,29,21,7,18,1,102,643309,355,0,82,1,0,0,28,0,2,30,1,0,0,1
947.846,1663779981995,5.013478225,1,4.4,31.0,0.0,64.2,0.0,0.0,0.3,118,1,68,0,2,525768,110368,311936,713832,6192,101817,84,84,0,0,0,5,7,5,2,8,1,0,0,0,0,12,534508,0,10,2,10,2928,206752,5450,0,1,23687,18597,6594,6788,1376,181,1062,126,8,117,117,114,2587,979,1930697,229,15,131,46,371812,371754,138,14,15,15,29,532501,353629,14,20,257,42,31,8,17,2,106,654038,363,0,79,1,0,0,22,0,0,22,1,0,0,1
952.86,1663779988661,5.013525438,1,2.2,29.0,0.0,68.8,0.0,0.0,0.0,118,1,68,0,2,524780,111336,311956,712856,15658,234456,378,378,0,0,0,5,7,5,2,0,1,0,0,0,0,14,606126,0,14,1,11,3368,260136,5522,0,1,24229,18551,8998,10223,1929,518,1865,315,9,120,120,117,4558,1449,2273031,231,18,131,7,390352,390274,141,15,18,25,35,603937,370060,16,30,247,35,24,7,24,1,108,748295,365,0,80,1,0,0,39,0,0,39,1,0,0,1
957.873,1663780002155,5.012570607,1,3.6,26.6,0.0,69.2,0.0,0.0,0.6,118,1,68,0,2,525264,110880,311928,713328,6070,101246,84,84,0,0,0,5,10,5,5,0,2,0,0,0,0,15,555932,0,7,1,16,2673,211677,5437,0,1,23640,18536,7463,7637,1541,311,1567,126,15,113,113,114,3081,1096,1968792,223,16,131,46,387623,387561,135,15,15,17,32,553907,369010,17,22,253,42,31,8,17,2,105,669514,369,0,85,1,2,5,31,1,3,34,1,2,1,2
962.886,1663780008823,5.013160474,1,2.7,27.1,0.0,70.2,0.0,0.0,0.0,118,1,68,0,2,525704,110436,311932,713772,5808,101127,161,161,0,0,0,7,9,7,2,0,1,0,0,0,0,3,585147,0,7,1,11,1446,233483,5006,0,1,23014,18013,2012,2214,256,21,285,0,9,108,108,108,514,143,2097256,213,3,131,5,389894,389849,132,16,3,3,9,583272,376015,8,9,228,31,13,5,3,1,102,747781,328,0,75,1,0,0,6,0,2,8,1,0,0,1
967.902,1663780015505,5.015670686,1,1.2,0.5,0.0,98.3,0.0,0.0,0.0,116,1,67,0,2,526748,109336,311988,714884,3263,46411,399,399,0,0,0,5,8,5,3,6,2,0,0,0,4,6,282892,0,13,18,11,491,120301,3174,0,1,10036,7957,9150,10461,1853,385,2247,315,9,65,66,67,3843,1301,1108988,113,19,62,67,186347,186280,87,17,19,33,41,280869,173687,18,32,161,88,41,10,23,2,57,318674,369,0,105,1,0,0,47,0,0,47,1,0,0,1
972.914,1663780022181,5.011783828,1,0.0,2.1,0.0,97.9,0.0,0.0,0.0,115,1,66,0,2,526888,109188,311996,715028,1655,3384,84,84,0,0,0,5,7,5,2,0,1,0,0,0,6,5,1826,0,9,1,10,358,5167,1270,0,1,1517,1322,5770,6244,1235,102,1262,63,9,25,25,24,2360,875,114074,47,11,22,40,6555,6542,45,16,11,13,24,1819,958,15,18,78,42,35,8,13,2,16,2232,294,0,110,1,0,0,23,0,1,24,1,0,0,1
977.93,1663780028783,5.015791996,1,0.7,0.5,0.0,98.8,0.0,0.0,0.0,115,1,67,0,1,526580,109500,311992,714716,1981,4845,686,686,0,0,0,5,7,5,2,6,1,0,0,0,2,1,1724,0,7,2,9,337,4947,902,0,1,1020,854,2281,3572,370,81,632,0,9,23,23,23,737,194,103228,35,5,21,5,3106,3072,39,16,4,12,8,1687,886,9,12,55,35,21,5,3,1,17,2095,243,0,114,1,0,0,5,0,0,5,1,0,0,1
982.946,1663780035433,5.015516769,1,0.5,1.0,0.0,98.6,0.0,0.0,0.0,116,1,67,0,1,526492,109584,311996,714628,1226,2837,84,84,0,0,0,5,11,5,6,0,2,0,0,0,5,8,1812,0,12,1,14,375,5122,1142,0,1,1280,1117,5319,5832,1197,101,1224,126,17,20,20,21,2370,874,113085,35,10,21,38,5966,5952,41,16,10,13,24,1799,948,15,18,57,29,21,5,13,1,11,2277,267,0,115,1,2,6,21,1,3,24,1,2,1,2
987.962,1663780042046,5.015753674,1,0.7,0.7,0.0,98.6,0.0,0.0,0.0,115,1,67,0,1,526320,109744,312008,714472,1782,3697,84,84,0,0,0,5,7,5,2,0,1,0,0,0,7,5,1828,0,10,1,13,378,5175,1239,0,1,1559,1364,5922,6517,1286,230,1318,315,9,26,26,27,2516,909,109353,47,11,22,40,6616,6602,49,15,11,14,26,1816,959,16,19,80,42,35,8,14,2,17,2233,286,0,117,1,0,0,22,0,0,22,1,0,0,1
992.978,1663780048675,5.015728342,1,1.0,1.0,0.0,98.1,0.0,0.0,0.0,116,2,66,0,1,526560,109524,311988,714700,4114,8527,791,791,0,0,0,7,10,7,3,7,2,0,0,0,8,12,2002,0,24,1,11,1370,5313,1496,3,1,2881,2212,15510,15805,3303,863,3326,756,10,54,54,49,7669,2446,147292,81,32,22,29,13444,13408,66,16,30,39,48,1962,1013,23,45,113,50,51,12,36,2,34,2244,302,0,117,1,1,0,60,0,2,62,1,1,1,2
997.994,1663780055291,5.015545980,1,0.2,1.4,0.0,98.3,0.0,0.0,0.0,116,1,67,0,1,526676,109368,312028,714844,816,2683,84,84,0,0,0,5,7,5,2,4,1,0,0,0,10,11,2125,0,9,1,10,489,5417,1395,0,1,1749,1391,5955,6515,1336,368,1364,63,104,19,19,18,2609,970,116338,33,14,24,38,7231,7214,95,16,14,21,28,2120,1131,16,23,171,28,111,5,17,1,11,2367,428,0,155,1,0,0,22,0,0,22,1,0,0,1
1003.01,1663780061916,5.011356628,1,0.7,1.0,0.0,98.3,0.0,0.0,0.0,116,1,67,0,1,526668,109336,312068,714852,1044,3048,84,84,0,0,0,5,7,5,2,0,1,0,0,0,7,3,1772,0,8,1,11,344,5065,1035,0,1,1451,1279,5677,5842,1218,227,1244,126,9,22,22,21,2361,877,111255,39,10,22,40,6474,6461,41,15,10,13,24,1764,926,15,18,67,41,31,5,13,1,15,2133,268,0,109,1,0,0,25,0,0,25,1,0,0,1
1008.03,1663780068506,5.015362715,1,0.2,1.4,0.0,98.3,0.0,0.0,0.0,116,1,67,0,1,526316,109696,312060,714504,2332,6017,791,791,0,0,0,5,7,5,2,10,1,0,0,0,2,1,1834,0,11,2,12,375,5117,1199,0,1,1393,1191,6344,6829,1247,234,1254,126,8,40,40,42,3277,865,115877,49,15,21,27,6199,6184,44,14,15,17,20,1823,951,13,23,77,46,36,7,17,1,34,2213,265,0,115,1,0,0,27,0,0,27,1,0,0,1
1013.05,1663780075108,5.015454676,1,0.7,1.4,0.0,97.8,0.0,0.0,0.0,116,1,66,0,1,526172,109824,312076,714372,822,2789,56,56,0,0,0,5,7,5,2,0,1,0,0,0,5,5,1766,0,7,1,12,336,5020,1017,0,1,1201,1052,5284,5765,1188,100,1212,63,9,17,17,16,2368,883,106969,31,10,21,38,5927,5913,37,16,10,13,24,1751,916,15,18,50,27,21,5,13,1,11,2203,246,0,110,1,0,0,20,1,3,23,1,0,0,1
1018.07,1663780081764,5.017727031,1,0.7,0.7,0.0,98.6,0.0,0.0,0.0,116,1,66,0,1,525944,110064,312064,714136,1044,3048,84,84,0,0,0,5,6,0,1,0,1,0,0,0,6,7,1736,0,8,0,10,348,5055,1004,0,1,1282,1163,5274,5509,1137,287,864,126,6,22,22,21,2161,793,110530,39,10,22,18,6030,6020,43,11,10,10,20,1732,918,13,15,68,41,32,5,11,1,15,2189,256,0,112,1,0,0,14,0,0,14,1,0,0,1
1023.09,1663780088438,5.015402454,1,0.2,1.0,0.0,98.8,0.0,0.0,0.0,115,1,66,0,1,526408,109596,312068,714604,1995,6091,791,791,0,0,0,8,11,7,3,11,2,0,0,0,4,4,1843,0,14,1,15,374,5136,1162,2,1,1417,1214,6340,6832,1248,360,1253,189,11,42,42,42,3279,867,115835,53,15,22,27,6174,6158,54,17,15,17,20,1833,962,13,23,83,44,36,7,17,1,34,2241,268,0,129,1,1,0,27,0,2,29,1,1,1,2
